hotel_id,price,stock,city,date,language,mobile,avatar_id,avatar_name
578,119,18,sofia,9,romanian,0,283562,6XVKCQ
270,121,13,sofia,9,romanian,0,283562,6XVKCQ
553,101,0,sofia,9,romanian,0,283562,6XVKCQ
25,241,9,sofia,9,romanian,0,283562,6XVKCQ
416,104,6,sofia,9,romanian,0,283562,6XVKCQ
802,86,0,sofia,9,romanian,0,283562,6XVKCQ
637,65,2,sofia,9,romanian,0,283562,6XVKCQ
470,76,7,sofia,9,romanian,0,283562,6XVKCQ
143,60,14,sofia,9,romanian,0,283562,6XVKCQ
608,105,10,sofia,9,romanian,0,283562,6XVKCQ
201,97,9,sofia,9,romanian,0,283562,6XVKCQ
472,46,0,sofia,9,romanian,0,283562,6XVKCQ
899,102,9,sofia,9,romanian,0,283562,6XVKCQ
109,103,9,sofia,9,romanian,0,283562,6XVKCQ
871,88,0,sofia,9,romanian,0,283562,6XVKCQ
683,89,3,sofia,9,romanian,0,283562,6XVKCQ
190,57,0,sofia,9,romanian,0,283562,6XVKCQ
459,98,9,sofia,9,romanian,0,283562,6XVKCQ
862,78,7,sofia,9,romanian,0,283562,6XVKCQ
923,55,3,sofia,9,romanian,0,283562,6XVKCQ
653,127,10,sofia,9,romanian,0,283562,6XVKCQ
553,101,0,sofia,8,romanian,0,283562,6XVKCQ
107,48,0,sofia,8,romanian,0,283562,6XVKCQ
272,49,0,sofia,8,romanian,0,283562,6XVKCQ
383,45,0,sofia,8,romanian,0,283562,6XVKCQ
270,121,12,sofia,8,romanian,0,283562,6XVKCQ
262,102,0,sofia,8,romanian,0,283562,6XVKCQ
815,198,8,sofia,8,romanian,0,283562,6XVKCQ
287,187,10,sofia,8,romanian,0,283562,6XVKCQ
608,105,8,sofia,8,romanian,0,283562,6XVKCQ
764,67,0,sofia,8,romanian,0,283562,6XVKCQ
109,103,8,sofia,8,romanian,0,283562,6XVKCQ
181,105,11,sofia,8,romanian,0,283562,6XVKCQ
544,66,0,sofia,8,romanian,0,283562,6XVKCQ
871,88,0,sofia,8,romanian,0,283562,6XVKCQ
44,57,0,sofia,8,romanian,0,283562,6XVKCQ
574,65,0,sofia,8,romanian,0,283562,6XVKCQ
337,102,4,sofia,8,romanian,0,283562,6XVKCQ
601,105,3,sofia,8,romanian,0,283562,6XVKCQ
554,46,0,sofia,8,romanian,0,283562,6XVKCQ
899,102,8,sofia,8,romanian,0,283562,6XVKCQ
852,48,3,sofia,8,romanian,0,283562,6XVKCQ
353,44,14,sofia,8,romanian,0,283562,6XVKCQ
862,78,6,sofia,8,romanian,0,283562,6XVKCQ
683,89,1,sofia,8,romanian,0,283562,6XVKCQ
145,103,8,sofia,8,romanian,0,283562,6XVKCQ
984,62,0,sofia,8,romanian,0,283562,6XVKCQ
13,61,0,sofia,8,romanian,0,283562,6XVKCQ
542,66,0,sofia,8,romanian,0,283562,6XVKCQ
25,241,8,sofia,8,romanian,0,283562,6XVKCQ
203,121,10,sofia,8,romanian,0,283562,6XVKCQ
208,66,0,sofia,8,romanian,0,283562,6XVKCQ
814,239,8,sofia,8,romanian,0,283562,6XVKCQ
201,97,8,sofia,8,romanian,0,283562,6XVKCQ
459,98,8,sofia,8,romanian,0,283562,6XVKCQ
665,70,10,sofia,8,romanian,0,283562,6XVKCQ
923,55,2,sofia,8,romanian,0,283562,6XVKCQ
802,86,0,sofia,8,romanian,0,283562,6XVKCQ
472,46,0,sofia,8,romanian,0,283562,6XVKCQ
141,89,0,sofia,8,romanian,0,283562,6XVKCQ
416,104,5,sofia,8,romanian,0,283562,6XVKCQ
190,57,0,sofia,8,romanian,0,283562,6XVKCQ
653,127,9,sofia,8,romanian,0,283562,6XVKCQ
597,251,8,sofia,8,romanian,0,283562,6XVKCQ
137,46,0,sofia,8,romanian,0,283562,6XVKCQ
883,135,7,sofia,8,romanian,0,283562,6XVKCQ
4,44,0,sofia,8,romanian,0,283562,6XVKCQ
968,177,6,sofia,8,romanian,0,283562,6XVKCQ
578,119,17,sofia,8,romanian,0,283562,6XVKCQ
637,65,2,sofia,8,romanian,0,283562,6XVKCQ
302,62,1,sofia,8,romanian,0,283562,6XVKCQ
470,76,6,sofia,8,romanian,0,283562,6XVKCQ
649,198,8,sofia,8,romanian,0,283562,6XVKCQ
590,87,0,sofia,8,romanian,0,283562,6XVKCQ
143,60,12,sofia,8,romanian,0,283562,6XVKCQ
304,90,21,sofia,8,romanian,0,283562,6XVKCQ
459,98,7,sofia,7,romanian,0,283562,6XVKCQ
203,121,8,sofia,7,romanian,0,283562,6XVKCQ
145,103,7,sofia,7,romanian,0,283562,6XVKCQ
665,70,10,sofia,7,romanian,0,283562,6XVKCQ
137,46,0,sofia,7,romanian,0,283562,6XVKCQ
201,97,7,sofia,7,romanian,0,283562,6XVKCQ
637,65,1,sofia,7,romanian,0,283562,6XVKCQ
578,119,16,sofia,7,romanian,0,283562,6XVKCQ
472,46,0,sofia,7,romanian,0,283562,6XVKCQ
574,65,0,sofia,7,romanian,0,283562,6XVKCQ
383,45,0,sofia,7,romanian,0,283562,6XVKCQ
337,102,2,sofia,7,romanian,0,283562,6XVKCQ
416,104,4,sofia,7,romanian,0,283562,6XVKCQ
649,198,7,sofia,7,romanian,0,283562,6XVKCQ
287,187,8,sofia,7,romanian,0,283562,6XVKCQ
862,78,5,sofia,7,romanian,0,283562,6XVKCQ
683,89,0,sofia,7,romanian,0,283562,6XVKCQ
871,88,0,sofia,7,romanian,0,283562,6XVKCQ
554,46,0,sofia,7,romanian,0,283562,6XVKCQ
107,48,0,sofia,7,romanian,0,283562,6XVKCQ
883,135,6,sofia,7,romanian,0,283562,6XVKCQ
302,62,0,sofia,7,romanian,0,283562,6XVKCQ
143,60,10,sofia,7,romanian,0,283562,6XVKCQ
802,86,0,sofia,7,romanian,0,283562,6XVKCQ
542,66,0,sofia,7,romanian,0,283562,6XVKCQ
590,87,0,sofia,7,romanian,0,283562,6XVKCQ
923,55,0,sofia,7,romanian,0,283562,6XVKCQ
181,105,8,sofia,7,romanian,0,283562,6XVKCQ
109,103,7,sofia,7,romanian,0,283562,6XVKCQ
262,102,0,sofia,7,romanian,0,283562,6XVKCQ
815,248,7,sofia,7,romanian,0,283562,6XVKCQ
304,90,19,sofia,7,romanian,0,283562,6XVKCQ
190,57,0,sofia,7,romanian,0,283562,6XVKCQ
601,105,3,sofia,7,romanian,0,283562,6XVKCQ
553,101,0,sofia,7,romanian,0,283562,6XVKCQ
968,177,5,sofia,7,romanian,0,283562,6XVKCQ
764,67,0,sofia,7,romanian,0,283562,6XVKCQ
270,121,10,sofia,7,romanian,0,283562,6XVKCQ
984,62,0,sofia,7,romanian,0,283562,6XVKCQ
44,57,0,sofia,7,romanian,0,283562,6XVKCQ
13,61,0,sofia,7,romanian,0,283562,6XVKCQ
25,241,7,sofia,7,romanian,0,283562,6XVKCQ
470,76,6,sofia,7,romanian,0,283562,6XVKCQ
852,48,2,sofia,7,romanian,0,283562,6XVKCQ
141,89,0,sofia,7,romanian,0,283562,6XVKCQ
544,66,0,sofia,7,romanian,0,283562,6XVKCQ
4,44,0,sofia,7,romanian,0,283562,6XVKCQ
653,127,8,sofia,7,romanian,0,283562,6XVKCQ
814,239,7,sofia,7,romanian,0,283562,6XVKCQ
608,105,8,sofia,7,romanian,0,283562,6XVKCQ
597,251,7,sofia,7,romanian,0,283562,6XVKCQ
208,66,0,sofia,7,romanian,0,283562,6XVKCQ
899,102,7,sofia,7,romanian,0,283562,6XVKCQ
353,44,13,sofia,7,romanian,0,283562,6XVKCQ
272,49,0,sofia,7,romanian,0,283562,6XVKCQ
353,44,13,sofia,6,romanian,0,283562,6XVKCQ
137,46,0,sofia,6,romanian,0,283562,6XVKCQ
208,66,0,sofia,6,romanian,0,283562,6XVKCQ
262,102,0,sofia,6,romanian,0,283562,6XVKCQ
899,102,6,sofia,6,romanian,0,283562,6XVKCQ
544,66,0,sofia,6,romanian,0,283562,6XVKCQ
383,45,0,sofia,6,romanian,0,283562,6XVKCQ
272,49,0,sofia,6,romanian,0,283562,6XVKCQ
814,239,6,sofia,6,romanian,0,283562,6XVKCQ
601,105,2,sofia,6,romanian,0,283562,6XVKCQ
923,55,0,sofia,6,romanian,0,283562,6XVKCQ
181,105,6,sofia,6,romanian,0,283562,6XVKCQ
145,103,6,sofia,6,romanian,0,283562,6XVKCQ
984,62,0,sofia,6,romanian,0,283562,6XVKCQ
141,89,0,sofia,6,romanian,0,283562,6XVKCQ
574,65,0,sofia,6,romanian,0,283562,6XVKCQ
815,248,6,sofia,6,romanian,0,283562,6XVKCQ
968,177,4,sofia,6,romanian,0,283562,6XVKCQ
665,70,9,sofia,6,romanian,0,283562,6XVKCQ
764,67,0,sofia,6,romanian,0,283562,6XVKCQ
472,46,0,sofia,6,romanian,0,283562,6XVKCQ
554,46,0,sofia,6,romanian,0,283562,6XVKCQ
270,121,9,sofia,6,romanian,0,283562,6XVKCQ
25,241,6,sofia,6,romanian,0,283562,6XVKCQ
107,48,0,sofia,6,romanian,0,283562,6XVKCQ
13,61,0,sofia,6,romanian,0,283562,6XVKCQ
553,101,0,sofia,6,romanian,0,283562,6XVKCQ
871,88,0,sofia,6,romanian,0,283562,6XVKCQ
542,66,0,sofia,6,romanian,0,283562,6XVKCQ
416,104,2,sofia,6,romanian,0,283562,6XVKCQ
302,62,0,sofia,6,romanian,0,283562,6XVKCQ
637,65,0,sofia,6,romanian,0,283562,6XVKCQ
683,89,0,sofia,6,romanian,0,283562,6XVKCQ
337,102,0,sofia,6,romanian,0,283562,6XVKCQ
287,187,6,sofia,6,romanian,0,283562,6XVKCQ
862,78,4,sofia,6,romanian,0,283562,6XVKCQ
852,48,1,sofia,6,romanian,0,283562,6XVKCQ
883,135,4,sofia,6,romanian,0,283562,6XVKCQ
109,103,6,sofia,6,romanian,0,283562,6XVKCQ
143,60,8,sofia,6,romanian,0,283562,6XVKCQ
203,121,7,sofia,6,romanian,0,283562,6XVKCQ
590,87,0,sofia,6,romanian,0,283562,6XVKCQ
190,57,0,sofia,6,romanian,0,283562,6XVKCQ
201,97,6,sofia,6,romanian,0,283562,6XVKCQ
608,105,6,sofia,6,romanian,0,283562,6XVKCQ
4,44,0,sofia,6,romanian,0,283562,6XVKCQ
597,251,6,sofia,6,romanian,0,283562,6XVKCQ
44,57,0,sofia,6,romanian,0,283562,6XVKCQ
304,90,17,sofia,6,romanian,0,283562,6XVKCQ
802,86,0,sofia,6,romanian,0,283562,6XVKCQ
649,198,6,sofia,6,romanian,0,283562,6XVKCQ
578,119,15,sofia,6,romanian,0,283562,6XVKCQ
383,45,0,sofia,5,romanian,0,283562,6XVKCQ
871,88,0,sofia,5,romanian,0,283562,6XVKCQ
578,119,15,sofia,5,romanian,0,283562,6XVKCQ
137,46,0,sofia,5,romanian,0,283562,6XVKCQ
553,101,0,sofia,5,romanian,0,283562,6XVKCQ
984,62,0,sofia,5,romanian,0,283562,6XVKCQ
574,65,0,sofia,5,romanian,0,283562,6XVKCQ
262,102,0,sofia,5,romanian,0,283562,6XVKCQ
665,70,9,sofia,5,romanian,0,283562,6XVKCQ
815,248,5,sofia,5,romanian,0,283562,6XVKCQ
802,86,0,sofia,5,romanian,0,283562,6XVKCQ
852,48,0,sofia,5,romanian,0,283562,6XVKCQ
302,62,0,sofia,5,romanian,0,283562,6XVKCQ
923,55,0,sofia,5,romanian,0,283562,6XVKCQ
544,66,0,sofia,5,romanian,0,283562,6XVKCQ
25,241,5,sofia,5,romanian,0,283562,6XVKCQ
968,177,4,sofia,5,romanian,0,283562,6XVKCQ
203,121,6,sofia,5,romanian,0,283562,6XVKCQ
601,105,2,sofia,5,romanian,0,283562,6XVKCQ
683,89,0,sofia,5,romanian,0,283562,6XVKCQ
143,60,6,sofia,5,romanian,0,283562,6XVKCQ
270,121,8,sofia,5,romanian,0,283562,6XVKCQ
13,61,0,sofia,5,romanian,0,283562,6XVKCQ
44,57,0,sofia,5,romanian,0,283562,6XVKCQ
554,46,0,sofia,5,romanian,0,283562,6XVKCQ
472,46,0,sofia,5,romanian,0,283562,6XVKCQ
814,239,5,sofia,5,romanian,0,283562,6XVKCQ
337,102,0,sofia,5,romanian,0,283562,6XVKCQ
764,67,0,sofia,5,romanian,0,283562,6XVKCQ
208,66,0,sofia,5,romanian,0,283562,6XVKCQ
353,44,13,sofia,5,romanian,0,283562,6XVKCQ
416,104,0,sofia,5,romanian,0,283562,6XVKCQ
899,102,5,sofia,5,romanian,0,283562,6XVKCQ
190,57,0,sofia,5,romanian,0,283562,6XVKCQ
201,97,5,sofia,5,romanian,0,283562,6XVKCQ
287,230,5,sofia,5,romanian,0,283562,6XVKCQ
141,89,0,sofia,5,romanian,0,283562,6XVKCQ
608,105,6,sofia,5,romanian,0,283562,6XVKCQ
883,166,4,sofia,5,romanian,0,283562,6XVKCQ
304,90,15,sofia,5,romanian,0,283562,6XVKCQ
145,103,5,sofia,5,romanian,0,283562,6XVKCQ
649,198,5,sofia,5,romanian,0,283562,6XVKCQ
107,48,0,sofia,5,romanian,0,283562,6XVKCQ
272,49,0,sofia,5,romanian,0,283562,6XVKCQ
597,251,5,sofia,5,romanian,0,283562,6XVKCQ
542,66,0,sofia,5,romanian,0,283562,6XVKCQ
109,103,5,sofia,5,romanian,0,283562,6XVKCQ
4,44,0,sofia,5,romanian,0,283562,6XVKCQ
862,78,4,sofia,5,romanian,0,283562,6XVKCQ
637,65,0,sofia,5,romanian,0,283562,6XVKCQ
181,105,4,sofia,5,romanian,0,283562,6XVKCQ
590,87,0,sofia,5,romanian,0,283562,6XVKCQ
871,88,0,sofia,4,romanian,0,283562,6XVKCQ
262,102,0,sofia,4,romanian,0,283562,6XVKCQ
802,86,0,sofia,4,romanian,0,283562,6XVKCQ
13,61,0,sofia,4,romanian,0,283562,6XVKCQ
190,57,0,sofia,4,romanian,0,283562,6XVKCQ
4,44,0,sofia,4,romanian,0,283562,6XVKCQ
143,65,4,sofia,4,romanian,0,283562,6XVKCQ
542,66,0,sofia,4,romanian,0,283562,6XVKCQ
601,105,2,sofia,4,romanian,0,283562,6XVKCQ
472,46,0,sofia,4,romanian,0,283562,6XVKCQ
574,65,0,sofia,4,romanian,0,283562,6XVKCQ
852,48,0,sofia,4,romanian,0,283562,6XVKCQ
383,45,0,sofia,4,romanian,0,283562,6XVKCQ
109,103,4,sofia,4,romanian,0,283562,6XVKCQ
287,230,4,sofia,4,romanian,0,283562,6XVKCQ
649,198,4,sofia,4,romanian,0,283562,6XVKCQ
337,102,0,sofia,4,romanian,0,283562,6XVKCQ
923,55,0,sofia,4,romanian,0,283562,6XVKCQ
862,78,3,sofia,4,romanian,0,283562,6XVKCQ
608,105,4,sofia,4,romanian,0,283562,6XVKCQ
764,67,0,sofia,4,romanian,0,283562,6XVKCQ
203,121,4,sofia,4,romanian,0,283562,6XVKCQ
665,70,8,sofia,4,romanian,0,283562,6XVKCQ
578,119,14,sofia,4,romanian,0,283562,6XVKCQ
637,65,0,sofia,4,romanian,0,283562,6XVKCQ
815,248,4,sofia,4,romanian,0,283562,6XVKCQ
590,87,0,sofia,4,romanian,0,283562,6XVKCQ
883,166,3,sofia,4,romanian,0,283562,6XVKCQ
137,46,0,sofia,4,romanian,0,283562,6XVKCQ
683,89,0,sofia,4,romanian,0,283562,6XVKCQ
553,101,0,sofia,4,romanian,0,283562,6XVKCQ
25,241,4,sofia,4,romanian,0,283562,6XVKCQ
597,251,4,sofia,4,romanian,0,283562,6XVKCQ
544,66,0,sofia,4,romanian,0,283562,6XVKCQ
272,49,0,sofia,4,romanian,0,283562,6XVKCQ
270,121,6,sofia,4,romanian,0,283562,6XVKCQ
899,102,4,sofia,4,romanian,0,283562,6XVKCQ
107,48,0,sofia,4,romanian,0,283562,6XVKCQ
201,97,4,sofia,4,romanian,0,283562,6XVKCQ
44,57,0,sofia,4,romanian,0,283562,6XVKCQ
968,177,3,sofia,4,romanian,0,283562,6XVKCQ
353,44,12,sofia,4,romanian,0,283562,6XVKCQ
984,62,0,sofia,4,romanian,0,283562,6XVKCQ
416,104,0,sofia,4,romanian,0,283562,6XVKCQ
141,89,0,sofia,4,romanian,0,283562,6XVKCQ
181,105,1,sofia,4,romanian,0,283562,6XVKCQ
304,90,13,sofia,4,romanian,0,283562,6XVKCQ
145,103,4,sofia,4,romanian,0,283562,6XVKCQ
302,62,0,sofia,4,romanian,0,283562,6XVKCQ
814,239,4,sofia,4,romanian,0,283562,6XVKCQ
554,46,0,sofia,4,romanian,0,283562,6XVKCQ
208,66,0,sofia,4,romanian,0,283562,6XVKCQ
4,44,0,sofia,3,romanian,0,283562,6XVKCQ
542,66,0,sofia,3,romanian,0,283562,6XVKCQ
141,89,0,sofia,3,romanian,0,283562,6XVKCQ
814,239,3,sofia,3,romanian,0,283562,6XVKCQ
637,65,0,sofia,3,romanian,0,283562,6XVKCQ
608,105,4,sofia,3,romanian,0,283562,6XVKCQ
590,87,0,sofia,3,romanian,0,283562,6XVKCQ
899,102,3,sofia,3,romanian,0,283562,6XVKCQ
802,86,0,sofia,3,romanian,0,283562,6XVKCQ
208,66,0,sofia,3,romanian,0,283562,6XVKCQ
984,62,0,sofia,3,romanian,0,283562,6XVKCQ
44,57,0,sofia,3,romanian,0,283562,6XVKCQ
968,177,2,sofia,3,romanian,0,283562,6XVKCQ
815,248,3,sofia,3,romanian,0,283562,6XVKCQ
181,105,0,sofia,3,romanian,0,283562,6XVKCQ
203,121,3,sofia,3,romanian,0,283562,6XVKCQ
201,97,3,sofia,3,romanian,0,283562,6XVKCQ
862,78,2,sofia,3,romanian,0,283562,6XVKCQ
852,48,0,sofia,3,romanian,0,283562,6XVKCQ
554,46,0,sofia,3,romanian,0,283562,6XVKCQ
337,102,0,sofia,3,romanian,0,283562,6XVKCQ
472,46,0,sofia,3,romanian,0,283562,6XVKCQ
871,88,0,sofia,3,romanian,0,283562,6XVKCQ
353,44,12,sofia,3,romanian,0,283562,6XVKCQ
578,119,13,sofia,3,romanian,0,283562,6XVKCQ
553,101,0,sofia,3,romanian,0,283562,6XVKCQ
270,121,5,sofia,3,romanian,0,283562,6XVKCQ
416,104,0,sofia,3,romanian,0,283562,6XVKCQ
145,103,3,sofia,3,romanian,0,283562,6XVKCQ
574,65,0,sofia,3,romanian,0,283562,6XVKCQ
262,102,0,sofia,3,romanian,0,283562,6XVKCQ
109,103,3,sofia,3,romanian,0,283562,6XVKCQ
383,45,0,sofia,3,romanian,0,283562,6XVKCQ
544,66,0,sofia,3,romanian,0,283562,6XVKCQ
13,61,0,sofia,3,romanian,0,283562,6XVKCQ
923,55,0,sofia,3,romanian,0,283562,6XVKCQ
764,67,0,sofia,3,romanian,0,283562,6XVKCQ
302,62,0,sofia,3,romanian,0,283562,6XVKCQ
683,89,0,sofia,3,romanian,0,283562,6XVKCQ
304,90,10,sofia,3,romanian,0,283562,6XVKCQ
649,198,3,sofia,3,romanian,0,283562,6XVKCQ
143,73,3,sofia,3,romanian,0,283562,6XVKCQ
137,46,0,sofia,3,romanian,0,283562,6XVKCQ
601,105,1,sofia,3,romanian,0,283562,6XVKCQ
25,241,3,sofia,3,romanian,0,283562,6XVKCQ
272,49,0,sofia,3,romanian,0,283562,6XVKCQ
665,70,8,sofia,3,romanian,0,283562,6XVKCQ
597,251,3,sofia,3,romanian,0,283562,6XVKCQ
883,166,2,sofia,3,romanian,0,283562,6XVKCQ
287,230,3,sofia,3,romanian,0,283562,6XVKCQ
190,57,0,sofia,3,romanian,0,283562,6XVKCQ
107,48,0,sofia,3,romanian,0,283562,6XVKCQ
